Date,Open,High,Low,Close,Adj Close,Volume
2022-04-21 00:00:00-04:00,358.1300048828125,363.3599853515625,356.6300048828125,359.30999755859375,353.11248779296875,293000
2022-04-22 00:00:00-04:00,359.57000732421875,359.57000732421875,351.239990234375,351.5299987792969,345.4666748046875,198200
2022-04-25 00:00:00-04:00,350.79998779296875,350.79998779296875,342.7799987792969,348.0899963378906,342.08599853515625,208600
2022-04-26 00:00:00-04:00,347.75,350.0799865722656,343.3500061035156,344.739990234375,338.79376220703125,272200
2022-04-27 00:00:00-04:00,340.67999267578125,355.19000244140625,340.6099853515625,341.9599914550781,336.06170654296875,415600
2022-04-28 00:00:00-04:00,343.5299987792969,346.3500061035156,338.2799987792969,345.1099853515625,339.1573791503906,299600
2022-04-29 00:00:00-04:00,344.2300109863281,344.54998779296875,328.32000732421875,329.2699890136719,323.5906066894531,745200
2022-05-02 00:00:00-04:00,331.9200134277344,333.3800048828125,311.4200134277344,319.3599853515625,313.8515319824219,465600
2022-05-03 00:00:00-04:00,320.3699951171875,324.2799987792969,318.4599914550781,322.1000061035156,316.5442810058594,321100
2022-05-04 00:00:00-04:00,321.739990234375,323.7799987792969,314.4800109863281,323.3699951171875,317.7923889160156,279200
2022-05-05 00:00:00-04:00,322.2699890136719,325.4100036621094,314.2699890136719,316.54998779296875,311.0899963378906,359700
2022-05-06 00:00:00-04:00,314.9700012207031,315.30999755859375,308.3399963378906,313.42999267578125,308.0238037109375,388200
2022-05-09 00:00:00-04:00,310.17999267578125,310.17999267578125,294.2900085449219,295.9700012207031,290.864990234375,583400
2022-05-10 00:00:00-04:00,295.1199951171875,298.6000061035156,284.92999267578125,286.4800109863281,281.5386962890625,842600
2022-05-11 00:00:00-04:00,287.3999938964844,293.5799865722656,286.6700134277344,288.7300109863281,283.7498779296875,592200
2022-05-12 00:00:00-04:00,288.9200134277344,293.4599914550781,287.7799987792969,292.2200012207031,287.1796875,440800
2022-05-13 00:00:00-04:00,294.8299865722656,296.7900085449219,289.70001220703125,296.2799987792969,291.1696472167969,299600
2022-05-16 00:00:00-04:00,296.9800109863281,297.7300109863281,291.5400085449219,291.8900146484375,286.8553771972656,340900
