Date,Open,High,Low,Close,Adj Close,Volume
2022-04-21 00:00:00-04:00,141.7100067138672,143.22000122070312,140.11000061035156,140.27999877929688,138.49603271484375,419300
2022-04-22 00:00:00-04:00,139.8800048828125,139.8800048828125,136.4199981689453,136.66000366210938,134.9220733642578,464300
2022-04-25 00:00:00-04:00,136.5500030517578,136.5500030517578,132.83999633789062,136.0800018310547,134.34945678710938,824500
2022-04-26 00:00:00-04:00,134.6199951171875,136.7100067138672,133.8300018310547,134.02999877929688,132.3255157470703,672700
2022-04-27 00:00:00-04:00,134.4600067138672,136.4499969482422,133.52000427246094,135.00999450683594,133.2930450439453,591400
2022-04-28 00:00:00-04:00,135.2100067138672,136.5399932861328,133.6199951171875,136.0,134.27047729492188,670800
2022-04-29 00:00:00-04:00,133.9199981689453,133.9199981689453,122.25,122.66000366210938,121.1001205444336,2466000
2022-05-02 00:00:00-04:00,123.06999969482422,124.4000015258789,118.69999694824219,120.75,119.21440124511719,1090600
2022-05-03 00:00:00-04:00,121.58000183105469,123.68000030517578,121.47000122070312,122.16999816894531,120.61634063720703,768700
2022-05-04 00:00:00-04:00,122.16999816894531,127.38999938964844,121.83000183105469,127.33999633789062,125.72059631347656,744200
2022-05-05 00:00:00-04:00,126.0,127.01000213623047,124.05999755859375,125.8499984741211,124.24954986572266,691100
2022-05-06 00:00:00-04:00,125.51000213623047,126.9800033569336,124.2300033569336,126.45999908447266,124.8517837524414,533800
2022-05-09 00:00:00-04:00,125.16000366210938,126.12000274658203,124.0999984741211,125.0199966430664,123.43009948730469,737900
2022-05-10 00:00:00-04:00,126.29000091552734,127.20999908447266,123.91000366210938,125.0,123.41035461425781,865000
2022-05-11 00:00:00-04:00,125.23999786376953,126.79000091552734,124.66999816894531,125.1500015258789,123.5584487915039,599200
2022-05-12 00:00:00-04:00,124.98999786376953,125.3499984741211,122.73999786376953,124.81999969482422,123.2326431274414,884000
2022-05-13 00:00:00-04:00,125.08999633789062,126.5,124.6500015258789,126.2300033569336,124.62471771240234,506300
2022-05-16 00:00:00-04:00,126.06999969482422,127.01000213623047,125.0199966430664,126.11000061035156,124.50624084472656,438800
2022-05-17 00:00:00-04:00,127.26000213623047,127.9000015258789,125.87000274658203,126.97000122070312,125.35530853271484,469300
2022-05-18 00:00:00-04:00,126.4800033569336,126.52999877929688,124.33999633789062,124.80999755859375,123.22276306152344,425200
2022-05-19 00:00:00-04:00,122.98999786376953,124.29000091552734,119.9800033569336,122.66999816894531,121.1099853515625,670300
2022-05-20 00:00:00-04:00,123.41999816894531,124.08000183105469,120.26000213623047,121.9800033569336,120.42876434326172,813800
2022-05-23 00:00:00-04:00,123.66999816894531,125.93000030517578,122.73999786376953,125.33999633789062,123.74602508544922,555700
2022-05-24 00:00:00-04:00,124.98999786376953,125.68000030517578,122.80999755859375,125.08999633789062,123.49920654296875,641200
2022-05-25 00:00:00-04:00,124.5999984741211,125.9000015258789,123.37999725341797,124.44000244140625,122.85747528076172,567500
2022-05-26 00:00:00-04:00,124.97000122070312,127.69000244140625,124.94999694824219,127.05999755859375,125.44415283203125,371300
2022-05-27 00:00:00-04:00,127.44000244140625,128.44000244140625,127.08999633789062,128.4199981689453,126.78685760498047,282500
2022-05-31 00:00:00-04:00,127.41999816894531,128.85000610351562,125.80000305175781,127.86000061035156,126.23397827148438,634700
2022-06-01 00:00:00-04:00,128.0399932861328,128.1999969482422,124.12999725341797,126.11000061035156,124.50624084472656,374000
2022-06-02 00:00:00-04:00,126.16000366210938,127.44000244140625,124.30999755859375,127.3499984741211,125.73046875,250400
2022-06-03 00:00:00-04:00,126.76000213623047,127.11000061035156,125.91999816894531,126.33999633789062,124.73330688476562,255000
2022-06-06 00:00:00-04:00,127.2699966430664,128.5800018310547,126.27999877929688,128.1199951171875,126.49067687988281,328200
2022-06-07 00:00:00-04:00,127.6500015258789,128.57000732421875,127.0,128.33999633789062,126.70787048339844,324900
2022-06-08 00:00:00-04:00,127.55999755859375,127.7300033569336,126.20999908447266,126.51000213623047,124.90115356445312,232100
2022-06-09 00:00:00-04:00,126.55999755859375,127.68000030517578,123.41000366210938,123.41999816894531,121.85044860839844,263000
