Date,Open,High,Low,Close,Adj Close,Volume
2022-04-21 00:00:00-04:00,98.12000274658203,99.12999725341797,97.66999816894531,98.19000244140625,96.6067886352539,1913500
2022-04-22 00:00:00-04:00,98.0,98.13999938964844,96.33000183105469,96.48999786376953,94.93418884277344,2026900
2022-04-25 00:00:00-04:00,97.01000213623047,97.01000213623047,94.12999725341797,96.05000305175781,94.50129699707031,1666300
2022-04-26 00:00:00-04:00,95.93000030517578,97.31999969482422,95.12999725341797,95.16000366210938,93.62564086914062,1436100
2022-04-27 00:00:00-04:00,95.26000213623047,96.29000091552734,94.19999694824219,94.7300033569336,93.20257568359375,1431700
2022-04-28 00:00:00-04:00,95.05000305175781,95.94999694824219,94.44999694824219,95.44000244140625,93.90113067626953,1096800
2022-04-29 00:00:00-04:00,95.04000091552734,95.11000061035156,92.62000274658203,92.73999786376953,91.24465942382812,3999900
2022-05-02 00:00:00-04:00,93.61000061035156,93.9000015258789,90.94999694824219,92.01000213623047,90.52642822265625,1721900
2022-05-03 00:00:00-04:00,92.12000274658203,94.23999786376953,92.08000183105469,92.27999877929688,90.79207611083984,1518600
2022-05-04 00:00:00-04:00,92.88999938964844,93.63999938964844,92.3499984741211,93.5,91.9924087524414,1859800
2022-05-05 00:00:00-04:00,93.16999816894531,93.91999816894531,92.18000030517578,92.66000366210938,91.16595458984375,1606100
2022-05-06 00:00:00-04:00,91.5999984741211,94.47000122070312,91.0,93.9800033569336,92.46466827392578,1747200
2022-05-09 00:00:00-04:00,93.38999938964844,95.47000122070312,92.20999908447266,94.37999725341797,92.85821533203125,2088900
2022-05-10 00:00:00-04:00,94.47000122070312,96.0199966430664,91.98999786376953,92.6500015258789,91.15611267089844,2107400
2022-05-11 00:00:00-04:00,93.02999877929688,95.5999984741211,92.72000122070312,94.27999877929688,92.75982666015625,1662400
2022-05-12 00:00:00-04:00,94.33999633789062,94.93000030517578,92.94999694824219,94.3499984741211,92.82870483398438,2167500
2022-05-13 00:00:00-04:00,95.01000213623047,95.47000122070312,93.75,95.4000015258789,93.86177062988281,1735600
2022-05-16 00:00:00-04:00,95.69999694824219,96.12999725341797,94.86000061035156,95.04000091552734,93.50757598876953,1639500
2022-05-17 00:00:00-04:00,94.88999938964844,95.66999816894531,93.05999755859375,95.5,94.74772644042969,1589500
2022-05-18 00:00:00-04:00,95.8499984741211,96.4000015258789,95.0199966430664,95.22000122070312,94.46994018554688,2151000
2022-05-19 00:00:00-04:00,94.97000122070312,94.98999786376953,93.33000183105469,94.81999969482422,94.07308959960938,1991600
2022-05-20 00:00:00-04:00,95.05000305175781,96.02999877929688,94.37999725341797,95.80999755859375,95.05528259277344,2400400
2022-05-23 00:00:00-04:00,97.44999694824219,98.83999633789062,96.5,97.68000030517578,96.91056060791016,2778300
2022-05-24 00:00:00-04:00,97.79000091552734,100.4800033569336,97.1500015258789,100.38999938964844,99.59921264648438,1853100
2022-05-25 00:00:00-04:00,100.38999938964844,100.76000213623047,99.70999908447266,100.31999969482422,99.5297622680664,1877800
2022-05-26 00:00:00-04:00,100.9000015258789,101.12000274658203,99.76000213623047,99.87000274658203,99.08331298828125,1480100
2022-05-27 00:00:00-04:00,99.3499984741211,100.66999816894531,99.25,100.58000183105469,99.7877197265625,1321800
2022-05-31 00:00:00-04:00,99.77999877929688,100.36000061035156,98.83000183105469,99.26000213623047,98.47811126708984,3889500
2022-06-01 00:00:00-04:00,99.33000183105469,99.4000015258789,97.4800033569336,98.62999725341797,97.85307312011719,1970800
2022-06-02 00:00:00-04:00,98.94999694824219,98.98999786376953,96.77999877929688,98.58000183105469,97.803466796875,1487700
2022-06-03 00:00:00-04:00,98.43000030517578,98.69000244140625,97.80000305175781,97.91000366210938,97.13874816894531,1093800
2022-06-06 00:00:00-04:00,98.4000015258789,99.23999786376953,97.66999816894531,98.0999984741211,97.3272476196289,983900
2022-06-07 00:00:00-04:00,97.80999755859375,98.62999725341797,96.80000305175781,98.4800033569336,97.70426177978516,1810900
2022-06-08 00:00:00-04:00,98.0999984741211,98.26000213623047,96.83999633789062,97.04000091552734,96.27559661865234,1054800
2022-06-09 00:00:00-04:00,97.0199966430664,97.30999755859375,94.4000015258789,94.51000213623047,93.76553344726562,1270700
2022-06-10 00:00:00-04:00,93.56999969482422,95.87999725341797,93.0199966430664,95.1500015258789,94.4004898071289,1946400
2022-06-13 00:00:00-04:00,94.23999786376953,94.80000305175781,90.63999938964844,91.1500015258789,90.43199920654297,2157400
2022-06-14 00:00:00-04:00,91.23999786376953,91.68000030517578,87.58000183105469,88.77999877929688,88.0806655883789,1922300
2022-06-15 00:00:00-04:00,89.30000305175781,89.83999633789062,87.18000030517578,88.25,87.55484008789062,1924800
2022-06-16 00:00:00-04:00,87.43000030517578,89.45999908447266,86.26000213623047,87.66999816894531,86.97940826416016,2640700
2022-06-17 00:00:00-04:00,87.91999816894531,88.27999877929688,86.08999633789062,86.87999725341797,86.19562530517578,4185900
2022-06-21 00:00:00-04:00,86.87999725341797,88.5,86.6500015258789,88.20999908447266,87.51515197753906,2130800
2022-06-22 00:00:00-04:00,87.80999755859375,89.58000183105469,87.7300033569336,88.9000015258789,88.19972229003906,1732700
2022-06-23 00:00:00-04:00,89.08000183105469,91.63999938964844,89.0199966430664,91.30999755859375,90.59073638916016,1800900
2022-06-24 00:00:00-04:00,91.63999938964844,93.18000030517578,91.37000274658203,92.93000030517578,92.1979751586914,1667000
2022-06-27 00:00:00-04:00,92.58999633789062,94.0199966430664,92.25,93.55999755859375,92.82300567626953,1350600
2022-06-28 00:00:00-04:00,93.9800033569336,94.7699966430664,93.81999969482422,94.12000274658203,93.37860107421875,1575100
2022-06-29 00:00:00-04:00,94.2300033569336,95.11000061035156,94.2300033569336,94.72000122070312,93.973876953125,1257200
2022-06-30 00:00:00-04:00,94.29000091552734,96.12999725341797,94.12000274658203,95.0999984741211,94.35087585449219,2282100
2022-07-01 00:00:00-04:00,95.55999755859375,97.51000213623047,94.80999755859375,97.23999786376953,96.4740219116211,2030200
2022-07-05 00:00:00-04:00,97.19999694824219,97.30000305175781,90.86000061035156,92.69000244140625,91.95986938476562,2973300
2022-07-06 00:00:00-04:00,93.0199966430664,94.25,92.19000244140625,93.0999984741211,92.36663055419922,1835500
2022-07-07 00:00:00-04:00,93.12000274658203,93.7300033569336,92.02999877929688,92.30000305175781,91.57293701171875,1581000
2022-07-08 00:00:00-04:00,92.69000244140625,92.83000183105469,91.72000122070312,91.97000122070312,91.24553680419922,1375300
2022-07-11 00:00:00-04:00,91.48999786376953,93.01000213623047,91.44999694824219,92.93000030517578,92.1979751586914,1602300
2022-07-12 00:00:00-04:00,92.54000091552734,93.91999816894531,92.2699966430664,92.81999969482422,92.0888442993164,1507600
2022-07-13 00:00:00-04:00,92.18000030517578,93.3499984741211,91.7699966430664,92.52999877929688,91.8011245727539,1230100
2022-07-14 00:00:00-04:00,90.83999633789062,93.05999755859375,90.70999908447266,92.83999633789062,92.10868072509766,1184700
2022-07-15 00:00:00-04:00,93.5999984741211,93.61000061035156,92.20999908447266,93.4000015258789,92.66427612304688,2464000
