Date,Open,High,Low,Close,Adj Close,Volume
2022-04-21 00:00:00-04:00,139.5500030517578,140.25999450683594,137.47000122070312,138.02999877929688,138.02999877929688,1130400
2022-04-22 00:00:00-04:00,137.75999450683594,137.75999450683594,133.89999389648438,134.0500030517578,134.0500030517578,849400
2022-04-25 00:00:00-04:00,133.0500030517578,138.47000122070312,132.3300018310547,138.1300048828125,138.1300048828125,1027700
2022-04-26 00:00:00-04:00,136.32000732421875,137.11000061035156,131.39999389648438,131.5,131.5,737500
2022-04-27 00:00:00-04:00,131.75999450683594,133.63999938964844,130.2899932861328,130.7100067138672,130.7100067138672,668100
2022-04-28 00:00:00-04:00,132.30999755859375,135.6300048828125,130.8300018310547,133.89999389648438,133.89999389648438,654500
2022-04-29 00:00:00-04:00,134.14999389648438,135.89999389648438,131.33999633789062,131.72999572753906,131.72999572753906,997100
2022-05-02 00:00:00-04:00,132.0,133.24000549316406,129.47999572753906,132.8000030517578,132.8000030517578,891500
2022-05-03 00:00:00-04:00,132.17999267578125,133.7100067138672,129.57000732421875,130.64999389648438,130.64999389648438,842800
2022-05-04 00:00:00-04:00,129.5500030517578,131.97999572753906,126.08000183105469,131.47999572753906,131.47999572753906,1256400
2022-05-05 00:00:00-04:00,129.41000366210938,131.1699981689453,125.80999755859375,127.51000213623047,127.51000213623047,969900
2022-05-06 00:00:00-04:00,127.3499984741211,130.75,126.1500015258789,130.10000610351562,130.10000610351562,1264200
2022-05-09 00:00:00-04:00,128.07000732421875,129.72999572753906,124.93000030517578,125.11000061035156,125.11000061035156,1140800
2022-05-10 00:00:00-04:00,127.20999908447266,128.13999938964844,123.37999725341797,126.9000015258789,126.9000015258789,972000
2022-05-11 00:00:00-04:00,126.98999786376953,128.4499969482422,121.33000183105469,121.51000213623047,121.51000213623047,1315700
2022-05-12 00:00:00-04:00,120.63999938964844,126.0,118.72000122070312,124.18000030517578,124.18000030517578,1647400
2022-05-13 00:00:00-04:00,126.0199966430664,129.38999938964844,126.01000213623047,128.07000732421875,128.07000732421875,817400
2022-05-16 00:00:00-04:00,127.25,128.24000549316406,125.72000122070312,126.37999725341797,126.37999725341797,1025300
2022-05-17 00:00:00-04:00,129.2100067138672,129.66000366210938,126.69000244140625,129.00999450683594,129.00999450683594,1021400
2022-05-18 00:00:00-04:00,127.4000015258789,127.4000015258789,118.7699966430664,119.4800033569336,119.4800033569336,2055900
2022-05-19 00:00:00-04:00,116.70999908447266,119.16000366210938,114.08000183105469,116.66999816894531,116.66999816894531,1604600
2022-05-20 00:00:00-04:00,118.6500015258789,118.87000274658203,113.54000091552734,116.25,116.25,1746000
2022-05-23 00:00:00-04:00,117.18000030517578,117.69999694824219,113.2300033569336,116.41000366210938,116.41000366210938,932900
2022-05-24 00:00:00-04:00,115.23999786376953,115.26000213623047,111.56999969482422,114.7699966430664,114.7699966430664,1092700
2022-05-25 00:00:00-04:00,114.30999755859375,120.75,114.01000213623047,120.12000274658203,120.12000274658203,1199300
