Date,Open,High,Low,Close,Adj Close,Volume
2022-04-21 00:00:00-04:00,135.8300018310547,137.5399932861328,132.91000366210938,133.14999389648438,133.14999389648438,2427400
2022-04-22 00:00:00-04:00,134.9499969482422,138.10000610351562,130.52000427246094,132.85000610351562,132.85000610351562,3250700
2022-04-25 00:00:00-04:00,132.47999572753906,132.47999572753906,126.05000305175781,129.33999633789062,129.33999633789062,2538500
2022-04-26 00:00:00-04:00,129.72999572753906,134.17999267578125,125.88999938964844,125.9000015258789,125.9000015258789,1936300
2022-04-27 00:00:00-04:00,126.48999786376953,131.02000427246094,126.48999786376953,129.61000061035156,129.61000061035156,1560400
2022-04-28 00:00:00-04:00,130.88999938964844,131.39999389648438,127.56999969482422,130.85000610351562,130.85000610351562,1346900
2022-04-29 00:00:00-04:00,130.75,131.94000244140625,127.62999725341797,127.98999786376953,127.98999786376953,3306100
2022-05-02 00:00:00-04:00,127.38999938964844,131.08999633789062,126.30000305175781,130.99000549316406,130.99000549316406,2230200
2022-05-03 00:00:00-04:00,130.74000549316406,133.91000366210938,130.6199951171875,133.2100067138672,133.2100067138672,1849800
2022-05-04 00:00:00-04:00,133.2100067138672,137.47999572753906,131.64999389648438,137.33999633789062,137.33999633789062,1315100
2022-05-05 00:00:00-04:00,135.2100067138672,135.5800018310547,130.1999969482422,131.57000732421875,131.57000732421875,1059400
2022-05-06 00:00:00-04:00,130.52000427246094,130.52000427246094,126.26000213623047,128.52999877929688,128.52999877929688,1296300
2022-05-09 00:00:00-04:00,126.44000244140625,129.0399932861328,125.80999755859375,127.13999938964844,127.13999938964844,1420300
2022-05-10 00:00:00-04:00,128.72999572753906,129.5500030517578,123.31999969482422,125.04000091552734,125.04000091552734,1122700
2022-05-11 00:00:00-04:00,124.75,127.43000030517578,123.80999755859375,124.30000305175781,124.30000305175781,989600
2022-05-12 00:00:00-04:00,123.66000366210938,125.44999694824219,120.68000030517578,123.31999969482422,123.31999969482422,1307500
2022-05-13 00:00:00-04:00,124.30000305175781,125.48999786376953,121.76000213623047,122.36000061035156,122.36000061035156,1021500
2022-05-16 00:00:00-04:00,121.29000091552734,122.23999786376953,118.0,120.47000122070312,120.47000122070312,1269900
2022-05-17 00:00:00-04:00,123.77999877929688,125.47000122070312,122.51000213623047,124.33000183105469,124.33000183105469,1094500
2022-05-18 00:00:00-04:00,122.69000244140625,122.98999786376953,119.05000305175781,119.55999755859375,119.55999755859375,1083200
2022-05-19 00:00:00-04:00,118.94999694824219,124.01000213623047,118.19000244140625,122.66999816894531,122.66999816894531,1253700
2022-05-20 00:00:00-04:00,122.0,123.68000030517578,117.73999786376953,119.68000030517578,119.68000030517578,1790200
2022-05-23 00:00:00-04:00,121.36000061035156,122.94000244140625,119.13999938964844,122.80999755859375,122.80999755859375,1076100
2022-05-24 00:00:00-04:00,122.87999725341797,122.87999725341797,120.37000274658203,121.45999908447266,121.45999908447266,976200
2022-05-25 00:00:00-04:00,121.3499984741211,123.62000274658203,120.77999877929688,123.41000366210938,123.41000366210938,931200
2022-05-26 00:00:00-04:00,124.83000183105469,127.04000091552734,123.41999816894531,126.30000305175781,126.30000305175781,1927400
2022-05-27 00:00:00-04:00,127.5,130.5399932861328,126.73999786376953,130.02999877929688,130.02999877929688,1313100
2022-05-31 00:00:00-04:00,127.7699966430664,128.36000061035156,124.5999984741211,126.48999786376953,126.48999786376953,2794500
2022-06-01 00:00:00-04:00,127.87999725341797,128.0,124.0,125.37000274658203,125.37000274658203,912300
2022-06-02 00:00:00-04:00,126.25,128.91000366210938,125.66000366210938,128.7899932861328,128.7899932861328,722300
2022-06-03 00:00:00-04:00,127.5999984741211,128.0800018310547,125.01000213623047,125.45999908447266,125.45999908447266,813500
2022-06-06 00:00:00-04:00,126.16999816894531,128.5399932861328,125.36000061035156,127.12999725341797,127.12999725341797,687800
2022-06-07 00:00:00-04:00,125.66000366210938,129.0500030517578,124.91999816894531,128.77999877929688,128.77999877929688,899200
2022-06-08 00:00:00-04:00,127.16000366210938,133.99000549316406,126.62000274658203,127.01000213623047,127.01000213623047,2380400
2022-06-09 00:00:00-04:00,126.4000015258789,128.38999938964844,123.97000122070312,123.98999786376953,123.98999786376953,1358800
2022-06-10 00:00:00-04:00,121.01000213623047,121.04000091552734,115.83000183105469,115.9000015258789,115.9000015258789,1764200
2022-06-13 00:00:00-04:00,112.83999633789062,114.30000305175781,110.95999908447266,113.30000305175781,113.30000305175781,1282400
2022-06-14 00:00:00-04:00,113.16000366210938,113.4000015258789,109.12000274658203,111.51000213623047,111.51000213623047,2028100
2022-06-15 00:00:00-04:00,113.44000244140625,115.08000183105469,111.44999694824219,113.62000274658203,113.62000274658203,1509700
2022-06-16 00:00:00-04:00,109.75,110.05000305175781,107.31999969482422,108.5,108.5,1307000
2022-06-17 00:00:00-04:00,108.83999633789062,110.87999725341797,107.05999755859375,110.0199966430664,110.0199966430664,1866000
