Date,Open,High,Low,Close,Adj Close,Volume
2022-04-21 00:00:00-04:00,348.8999938964844,354.9700012207031,334.44000244140625,335.989990234375,335.989990234375,1340600
2022-04-22 00:00:00-04:00,334.69000244140625,336.510009765625,323.55999755859375,324.2799987792969,324.2799987792969,1420200
2022-04-25 00:00:00-04:00,322.2300109863281,331.67999267578125,319.3599853515625,331.2099914550781,331.2099914550781,1259900
2022-04-26 00:00:00-04:00,325.3399963378906,326.4100036621094,314.3999938964844,314.760009765625,314.760009765625,1281100
2022-04-27 00:00:00-04:00,312.70001220703125,324.0,312.010009765625,314.7799987792969,314.7799987792969,1042600
2022-04-28 00:00:00-04:00,319.3599853515625,337.1600036621094,316.75,332.760009765625,332.760009765625,1827900
2022-04-29 00:00:00-04:00,331.7300109863281,342.2699890136719,318.4200134277344,319.260009765625,319.260009765625,2424900
2022-05-02 00:00:00-04:00,321.6700134277344,327.42999267578125,312.1700134277344,326.6400146484375,326.6400146484375,1564400
2022-05-03 00:00:00-04:00,326.3299865722656,335.0400085449219,323.510009765625,334.0,334.0,1326100
2022-05-04 00:00:00-04:00,334.75,350.4700012207031,326.42999267578125,349.3800048828125,349.3800048828125,1459000
2022-05-05 00:00:00-04:00,342.8800048828125,346.0,329.32000732421875,333.3999938964844,333.3999938964844,1863100
2022-05-06 00:00:00-04:00,331.79998779296875,338.2699890136719,321.0,331.3500061035156,331.3500061035156,967800
2022-05-09 00:00:00-04:00,322.32000732421875,329.5400085449219,316.3299865722656,318.8699951171875,318.8699951171875,1822900
2022-05-10 00:00:00-04:00,328.30999755859375,330.5799865722656,316.19000244140625,323.2200012207031,323.2200012207031,1450900
2022-05-11 00:00:00-04:00,318.2799987792969,326.7900085449219,311.0799865722656,311.6300048828125,311.6300048828125,1320000
2022-05-12 00:00:00-04:00,309.0,320.0,306.42999267578125,315.6000061035156,315.6000061035156,1498100
2022-05-13 00:00:00-04:00,320.3399963378906,337.7099914550781,318.0199890136719,336.4200134277344,336.4200134277344,1982200
2022-05-16 00:00:00-04:00,331.9700012207031,337.739990234375,328.9100036621094,330.5400085449219,330.5400085449219,937200
2022-05-17 00:00:00-04:00,340.1499938964844,353.1300048828125,337.54998779296875,351.510009765625,351.510009765625,1657400
2022-05-18 00:00:00-04:00,345.0899963378906,350.9800109863281,331.45001220703125,333.8500061035156,333.8500061035156,1668600
2022-05-19 00:00:00-04:00,332.739990234375,346.42999267578125,331.7799987792969,338.5199890136719,338.5199890136719,1450800
