Date,Open,High,Low,Close,Adj Close,Volume
2022-04-21 00:00:00-04:00,76.12000274658203,76.33000183105469,68.26000213623047,68.66000366210938,68.3164291381836,13000600
2022-04-22 00:00:00-04:00,68.30000305175781,71.0199966430664,66.19999694824219,66.7699966430664,66.43588256835938,10089900
2022-04-25 00:00:00-04:00,64.12999725341797,64.77999877929688,60.709999084472656,63.61000061035156,63.29169845581055,14476800
2022-04-26 00:00:00-04:00,65.3499984741211,65.6500015258789,61.79999923706055,63.66999816894531,63.35139465332031,11203600
2022-04-27 00:00:00-04:00,64.62999725341797,65.94000244140625,62.290000915527344,64.8499984741211,64.5254898071289,7014200
2022-04-28 00:00:00-04:00,65.0999984741211,65.9000015258789,63.349998474121094,65.31999969482422,64.9931411743164,5735000
2022-04-29 00:00:00-04:00,66.48999786376953,66.8499984741211,62.04999923706055,62.41999816894531,62.10765075683594,6945700
2022-05-02 00:00:00-04:00,62.0099983215332,63.75,60.630001068115234,62.400001525878906,62.08775329589844,7929400
2022-05-03 00:00:00-04:00,60.29999923706055,68.25,59.16999816894531,67.83000183105469,67.49058532714844,14941100
2022-05-04 00:00:00-04:00,68.33999633789062,68.73999786376953,64.22000122070312,67.12000274658203,66.78413391113281,7789000
2022-05-05 00:00:00-04:00,68.12000274658203,68.6500015258789,63.33000183105469,64.7300033569336,64.40608978271484,6474400
2022-05-06 00:00:00-04:00,64.63999938964844,65.25,62.18000030517578,64.05000305175781,63.72949981689453,5845600
2022-05-09 00:00:00-04:00,62.099998474121094,62.27000045776367,55.34000015258789,55.86000061035156,55.58047866821289,10565400
2022-05-10 00:00:00-04:00,58.720001220703125,60.4900016784668,56.0,57.63999938964844,57.35157012939453,8552700
2022-05-11 00:00:00-04:00,58.54999923706055,62.2400016784668,57.900001525878906,59.459999084472656,59.16246032714844,8585000
2022-05-12 00:00:00-04:00,59.27000045776367,59.63999938964844,56.29999923706055,58.7400016784668,58.446067810058594,6960000
2022-05-13 00:00:00-04:00,61.09000015258789,63.439998626708984,61.0,62.290000915527344,61.978302001953125,5408900
2022-05-16 00:00:00-04:00,64.04000091552734,65.45999908447266,62.68000030517578,63.08000183105469,62.764347076416016,6249100
2022-05-17 00:00:00-04:00,64.26000213623047,66.5999984741211,62.63999938964844,65.63999938964844,65.31153869628906,8153300
2022-05-18 00:00:00-04:00,64.91000366210938,65.75,60.40999984741211,61.45000076293945,61.14250564575195,7720300
2022-05-19 00:00:00-04:00,60.959999084472656,62.95000076293945,59.630001068115234,61.16999816894531,60.8639030456543,6997900
2022-05-20 00:00:00-04:00,62.25,63.27000045776367,56.189998626708984,57.95000076293945,57.66001892089844,11768300
2022-05-23 00:00:00-04:00,58.16999816894531,61.779998779296875,58.11000061035156,61.0,60.69475555419922,9105000
2022-05-24 00:00:00-04:00,59.880001068115234,60.36000061035156,57.86000061035156,58.20000076293945,57.90876770019531,12203600
2022-05-25 00:00:00-04:00,57.13999938964844,60.459999084472656,56.880001068115234,59.81999969482422,59.52066421508789,8980700
2022-05-26 00:00:00-04:00,59.18000030517578,59.97999954223633,58.15999984741211,58.959999084472656,58.66496276855469,6654200
2022-05-27 00:00:00-04:00,58.709999084472656,59.869998931884766,56.54999923706055,59.849998474121094,59.55051040649414,6649400
2022-05-31 00:00:00-04:00,61.400001525878906,64.62000274658203,60.52000045776367,62.650001525878906,62.33650207519531,13129400
2022-06-01 00:00:00-04:00,61.79999923706055,62.2400016784668,57.59000015258789,58.689998626708984,58.53646469116211,8540800
2022-06-02 00:00:00-04:00,59.369998931884766,61.349998474121094,59.040000915527344,60.099998474121094,59.94277572631836,6763200
